,first name,all_keywords,eeg,fmri,reading,math,count,keynames
Suárez-Pellicioni_M,Macarena,"['arithmetic', 'children', 'fMRI', 'fluency', 'longitudinal', 'subtraction']",0,0,0,1,5,Suárez-Pellicioni_M
Berteletti_I,Ilaria,"['arithmetic', 'children', 'fMRI', 'fluency', 'longitudinal', 'subtraction']",0,0,1,1,19,Berteletti_I
Booth_JR,James R,"['arithmetic', 'children', 'fMRI', 'fluency', 'longitudinal', 'subtraction']",0,0,1,1,101,Booth_JR
Sella_F,Francesco,"['Counting', 'Number comparison', 'Number line', 'Numerical skills', 'Preschool children', 'Spatial mapping']",0,0,0,1,3,Sella_F
Lucangeli_D,Daniela,"['Counting', 'Number comparison', 'Number line', 'Numerical skills', 'Preschool children', 'Spatial mapping']",0,0,0,1,5,Lucangeli_D
Zorzi_M,Marco,"['Counting', 'Number comparison', 'Number line', 'Numerical skills', 'Preschool children', 'Spatial mapping']",0,0,0,1,8,Zorzi_M
Piazza_M,Manuela,[],0,0,0,1,1,Piazza_M
Facoetti_A,Andrea,[],0,0,0,1,0,Facoetti_A
Trussardi_AN,Anna Noemi,[],0,0,0,1,0,Trussardi_AN
Conte_S,Stefano,[],0,0,0,1,0,Conte_S
Dehaene_S,Stanislas,[],0,0,0,1,2,Dehaene_S
Mou_Y,Yi,"['Approximate number system', 'Bayes factor', 'Counting', 'Early symbolic number knowledge', 'Executive function', 'Numerical cognition']",0,0,0,1,1,Mou_Y
Hyde_DC,Daniel C,"['Approximate number system', 'Bayes factor', 'Counting', 'Early symbolic number knowledge', 'Executive function', 'Numerical cognition']",0,0,0,1,2,Hyde_DC
Lanfranchi_S,Silvia,"['Down syndrome', 'Number-line estimation', 'Numerical cognition']",0,0,0,1,0,Lanfranchi_S
Torrisi_E,Erika,"['Down syndrome', 'Number-line estimation', 'Numerical cognition']",0,0,0,1,0,Torrisi_E
Vianello_R,Renzo,"['Down syndrome', 'Number-line estimation', 'Numerical cognition']",0,0,0,1,0,Vianello_R
Knops_A,André,"['Approximate number system', 'Attention', 'Mental number line', 'Operational momentum', 'Weber fraction']",0,0,0,1,0,Knops_A
Khanum_S,Saeeda,[],0,0,0,1,0,Khanum_S
Hanif_R,Rubina,[],0,0,0,1,0,Hanif_R
Spelke_ES,Elizabeth S,[],0,0,0,1,0,Spelke_ES
Simon_CE,Charline E,[],0,0,0,1,0,Simon_CE
Bonato_M,Mario,[],0,0,0,1,0,Bonato_M
Umiltà_C,Carlo,[],0,0,0,1,0,Umiltà_C
Prado_J,Jérôme,"['Arithmetic', 'Dyscalculia', 'Learning disability', 'Multiplication', 'fMRI']",0,0,1,1,11,Prado_J
Hubbard_EM,Edward M,[],0,0,0,1,0,Hubbard_EM
Zhou_X,Xinlin,[],0,0,1,1,1,Zhou_X
Lu_J,Jiayan,[],0,0,1,1,1,Lu_J
Zhao_H,Hui,[],0,0,0,1,0,Zhao_H
Butterworth_B,Brian,[],0,0,0,1,0,Butterworth_B
Chen_C,Chuansheng,[],0,0,0,1,0,Chen_C
Dong_Q,Qi,[],0,0,1,1,1,Dong_Q
Younger_JW,Jessica W,"['functional magnetic resonance imaging', 'lateralization', 'maternal education', 'phonological awareness', 'socioeconomic status']",0,0,0,1,3,Younger_JW
Lee_KW,Keun-Woo,"['functional magnetic resonance imaging', 'lateralization', 'maternal education', 'phonological awareness', 'socioeconomic status']",0,0,0,1,0,Lee_KW
Demir-Lira_OE,Ozlem E,"['functional magnetic resonance imaging', 'lateralization', 'maternal education', 'phonological awareness', 'socioeconomic status']",0,0,0,1,0,Demir-Lira_OE
Randazzo Wagner_M,Melissa,"['parietal lobes', 'reading intervention', 'rhyming', 'sight word efficiency', 'transcranial direct current stimulation']",0,0,0,1,0,Randazzo Wagner_M
Wise Younger_J,Jessica,"['Dorsal stream', 'Functional magnetic resonance imaging', 'Reading development', 'Reading network connectivity', 'Structural equation modeling', 'Ventral stream']",0,0,0,1,0,Wise Younger_J
Tucker-Drob_E,Elliot,"['Dorsal stream', 'Functional magnetic resonance imaging', 'Reading development', 'Reading network connectivity', 'Structural equation modeling', 'Ventral stream']",0,0,0,1,0,Tucker-Drob_E
Weiss_Y,Yael,"['children', 'fMRI', 'phonology', 'semantics', 'specialization']",0,0,0,1,1,Weiss_Y
Cweigenberg_HG,Hannah G,"['children', 'fMRI', 'phonology', 'semantics', 'specialization']",0,0,0,1,0,Cweigenberg_HG
Wang_J,Jin,"['Access', 'Grain size', 'Onset', 'Phonology', 'Refinement', 'Representation', 'Rhyme', 'Scaffolding']",0,0,0,1,3,Wang_J
Joanisse_MF,Marc F,"['Access', 'Grain size', 'Onset', 'Phonology', 'Refinement', 'Representation', 'Rhyme', 'Scaffolding']",0,0,1,1,2,Joanisse_MF
Rice_ML,Mabel L,[],0,0,0,1,0,Rice_ML
Deng_Y,Yuan,"['Chinese', 'Left ventral occipitotemporal cortex', 'Orthography', 'Phonology', 'Reading', 'Semantics']",0,0,1,1,5,Deng_Y
Wang_JX,Jane X,[],0,0,0,1,0,Wang_JX
Bartolotti_J,James,[],0,0,0,1,0,Bartolotti_J
Amaral_LA,Luis A N,[],0,0,0,1,0,Amaral_LA
Fuchs_L,Lynn,"['Arithmetic', 'Children', 'Longitudinal', 'Math', 'Phonological', 'fMRI']",0,0,0,1,0,Fuchs_L
Lytle_M,Marisa,[],0,0,0,1,0,Lytle_M
Smith_GJ,Gregory J,"['functional connectivity', 'functional magnetic resonance imaging (fMRI)', 'graph theory', 'longitudinal', 'neural connectivity', 'reading development', 'reading network']",0,0,0,1,0,Smith_GJ
McNorgan_C,Chris,"['functional connectivity', 'functional magnetic resonance imaging (fMRI)', 'graph theory', 'longitudinal', 'neural connectivity', 'reading development', 'reading network']",0,0,1,1,9,McNorgan_C
Randazzo_M,Melissa,"['audiovisual integration', 'crossmodal integration', 'dyslexia', 'fMRI—functional magnetic resonance imaging', 'phonemic awareness', 'reading difficulty']",0,0,1,1,0,Randazzo_M
Greenspon_EB,Emma B,"['audiovisual integration', 'crossmodal integration', 'dyslexia', 'fMRI—functional magnetic resonance imaging', 'phonemic awareness', 'reading difficulty']",0,0,1,1,0,Greenspon_EB
Mutreja_R,Rachna,[],0,0,1,1,2,Mutreja_R
Liu_L,Li,"['arithmetic', 'education', 'fMRI', 'multiplication', 'problem-size']",0,0,1,1,11,Liu_L
Chadha_A,Angad,[],0,0,1,1,0,Chadha_A
Zhang_H,Hongchuan,[],0,0,1,1,0,Zhang_H
Mehta_R,Rucha,[],0,0,1,1,0,Mehta_R
Desroches_AS,Amy S,[],0,0,1,1,3,Desroches_AS
Minas_JE,Jennifer E,[],0,0,1,1,0,Minas_JE
Chabal_S,Sarah,"['Activation likelihood estimate', 'Lexical decision', 'Naming', 'Parallel distributed processing', 'Psycholinguistics', 'fMRI']",0,0,1,1,0,Chabal_S
O'Young_D,Daniel,"['Activation likelihood estimate', 'Lexical decision', 'Naming', 'Parallel distributed processing', 'Psycholinguistics', 'fMRI']",0,0,1,1,0,O'Young_D
Lukic_S,Sladjana,"['Activation likelihood estimate', 'Lexical decision', 'Naming', 'Parallel distributed processing', 'Psycholinguistics', 'fMRI']",0,0,1,1,0,Lukic_S
Randazzo-Wagner_M,Melissa,"['audiovisual integration', 'developmental disorder', 'dyslexia', 'functional MRI', 'learning disability', 'reading development']",0,0,1,1,0,Randazzo-Wagner_M
Awati_N,Neha,"['audiovisual integration', 'cross-modal', 'development', 'fMRI', 'reading']",0,0,1,1,1,Awati_N
Alvarez_A,Aubrey,[],0,0,1,1,0,Alvarez_A
Bhullar_A,Annum,[],0,0,1,1,0,Bhullar_A
Gayda_J,Jessica,[],0,0,1,1,1,Gayda_J
Mathieu_R,Romain,"['deductive reasoning', 'development', 'fMRI', 'linear relations', 'set-inclusion relations']",0,0,1,1,0,Mathieu_R
Malins_JG,Jeffrey G,"['Development', 'ERPs', 'Incremental processing', 'Lexical competition', 'Mandarin Chinese', 'Spoken word recognition', 'Top-down processing']",0,0,1,1,1,Malins_JG
Gao_D,Danqi,"['Development', 'ERPs', 'Incremental processing', 'Lexical competition', 'Mandarin Chinese', 'Spoken word recognition', 'Top-down processing']",0,0,1,1,0,Gao_D
Tao_R,Ran,"['Development', 'ERPs', 'Incremental processing', 'Lexical competition', 'Mandarin Chinese', 'Spoken word recognition', 'Top-down processing']",0,0,1,1,2,Tao_R
Shu_H,Hua,"['Development', 'ERPs', 'Incremental processing', 'Lexical competition', 'Mandarin Chinese', 'Spoken word recognition', 'Top-down processing']",0,0,1,1,1,Shu_H
Lytle_MN,Marisa N,"['ADHD', 'Children', 'FMRI', 'Feedback', 'Reward processing', 'Working memory']",0,0,1,1,2,Lytle_MN
Hammer_R,Rubi,"['ADHD', 'Children', 'FMRI', 'Feedback', 'Reward processing', 'Working memory']",0,0,1,1,3,Hammer_R
Bitan_T,Tali,"['Children', 'Development', 'Language', 'Reading', 'fMRI']",0,0,1,1,18,Bitan_T
Luessi_M,Martin,"['Granger causality', 'causality', 'connectivity', 'fMRI', 'variational Bayesian method']",0,0,1,1,1,Luessi_M
Babacan_SD,S Derin,"['Granger causality', 'causality', 'connectivity', 'fMRI', 'variational Bayesian method']",0,0,1,1,1,Babacan_SD
Molina_R,Rafael,"['Granger causality', 'causality', 'connectivity', 'fMRI', 'variational Bayesian method']",0,0,1,1,1,Molina_R
Katsaggelos_AK,Aggelos K,"['Granger causality', 'causality', 'connectivity', 'fMRI', 'variational Bayesian method']",0,0,1,1,1,Katsaggelos_AK
Lonner_JH,Jess H,[],0,0,1,1,0,Lonner_JH
Jasko_JG,Jeff G,[],0,0,1,1,0,Jasko_JG
Bezwada_HP,Hari P,[],0,0,1,1,0,Bezwada_HP
Booth_RE,Robert E,[],0,0,1,1,4,Booth_RE
Li_Y,Yanyan,"['congenitally deaf', 'fMRI', 'meaning', 'reading', 'rhyming']",0,0,1,1,3,Li_Y
Peng_D,Danling,"['congenitally deaf', 'fMRI', 'meaning', 'reading', 'rhyming']",0,0,1,1,7,Peng_D
Ding_G,Guosheng,"['congenitally deaf', 'fMRI', 'meaning', 'reading', 'rhyming']",0,0,1,1,5,Ding_G
Zang_Y,Yufeng,"['acquired deaf', 'congenitally deaf', 'functional connectivity', 'regional homogeneity', 'resting-state fMRI']",0,0,1,1,1,Zang_Y
Li_J,Junhong,"['acquired deaf', 'congenitally deaf', 'functional connectivity', 'regional homogeneity', 'resting-state fMRI']",0,0,1,1,0,Li_J
Yan_C,Chaogan,"['acquired deaf', 'congenitally deaf', 'functional connectivity', 'regional homogeneity', 'resting-state fMRI']",0,0,1,1,0,Yan_C
Huang_R,Ruiwang,[],0,0,1,1,0,Huang_R
Lv_Y,Yating,[],0,0,1,1,0,Lv_Y
He_Y,Yong,[],0,0,1,1,0,He_Y
Li_H,Hehui,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,0,Li_H
Bélanger_NN,Nathalie N,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,0,Bélanger_NN
Feng_X,Xiaoxia,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,0,Feng_X
Tian_M,Mengyu,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,0,Tian_M
Xie_W,Weiyi,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,0,Xie_W
Zhang_M,Manli,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,0,Zhang_M
Gao_Y,Yue,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,2,Gao_Y
Ang_C,Chen,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,0,Ang_C
Yang_X,Xiujie,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,0,Yang_X
Meng_X,Xiangzhi,"['Brain structural abnormality', 'English as second language', 'Literacy difficulties', 'Mandarin-speaking children']",0,0,1,1,0,Meng_X
Liu_X,Xin,"['connectivity', 'functional magnetic resonance imaging (fMRI)', 'graph theory', 'orthography', 'phonology', 'reading development', 'semantics']",0,0,1,1,0,Liu_X
Di_Q,Qiqi,"['connectivity', 'functional magnetic resonance imaging (fMRI)', 'graph theory', 'orthography', 'phonology', 'reading development', 'semantics']",0,0,1,1,0,Di_Q
Hu_J,Jiali,"['connectivity', 'functional magnetic resonance imaging (fMRI)', 'graph theory', 'orthography', 'phonology', 'reading development', 'semantics']",0,0,1,1,0,Hu_J
Lu_C,Chunming,"['connectivity', 'functional magnetic resonance imaging (fMRI)', 'graph theory', 'orthography', 'phonology', 'reading development', 'semantics']",0,0,1,1,1,Lu_C
Nan_Y,Yun,"['connectivity', 'functional magnetic resonance imaging (fMRI)', 'graph theory', 'orthography', 'phonology', 'reading development', 'semantics']",0,0,1,1,0,Nan_Y
Wang_W,Wenjing,"['Chinese dyslexia', 'Functional magnetic resonance imaging (fMRI)', 'Morphological processing']",0,0,1,1,1,Wang_W
You_W,Wenping,"['Chinese dyslexia', 'Functional magnetic resonance imaging (fMRI)', 'Morphological processing']",0,0,1,1,1,You_W
Zhao_X,Xu,[],0,0,1,1,0,Zhao_X
Deng_X,Xiaoxiang,[],0,0,1,1,0,Deng_X
Cao_F,Fan,[],0,0,1,1,12,Cao_F
Jin_Z,Zhen,[],0,0,1,1,2,Jin_Z
Zeng_Y,Yawei,[],0,0,1,1,0,Zeng_Y
Li_K,Ke,[],0,0,1,1,2,Li_K
Zhu_L,Lei,[],0,0,1,1,0,Zhu_L
Fan_N,Ning,[],0,0,1,1,1,Fan_N
Bolger_DJ,Donald J,[],0,0,1,1,7,Bolger_DJ
Lee_SH,Shu-Hui,"['Association strength', 'Connectivity', 'Longitudinal', 'Semantic', 'fMRI']",0,0,1,1,2,Lee_SH
Chou_TL,Tai-Li,"['Association strength', 'Connectivity', 'Longitudinal', 'Semantic', 'fMRI']",0,0,1,1,12,Chou_TL
Chen_SY,Shiou-Yuan,"['Age', 'Association strength', 'Auditory', 'Semantic', 'Visual', 'fMRI']",0,0,1,1,2,Chen_SY
Cooke_GE,Gillian E,"['ADHD diagnosis', 'Feedback processing', 'Neurobiological marker', 'Reward processing', 'Visuospatial working memory']",0,0,1,1,1,Cooke_GE
Stein_MA,Mark A,"['ADHD diagnosis', 'Feedback processing', 'Neurobiological marker', 'Reward processing', 'Visuospatial working memory']",0,0,1,1,1,Stein_MA
Kloet_J,Jim,[],0,0,1,1,0,Kloet_J
Tennekoon_M,Michael,"['ADHD', 'Executive functions', 'Feedback processing', 'Reward processing', 'Working memory']",0,0,1,1,0,Tennekoon_M
Gullick_MM,Margaret M,[],1,0,1,1,3,Gullick_MM
Demir-Lira_ÖE,Özlem Ece,[],0,0,1,1,2,Demir-Lira_ÖE
Sun_Y,Yafeng,"['Bilingual', 'Occipito-temporal region', 'Proficiency', 'Visual word form']",0,0,1,1,0,Sun_Y
Guo_T,Taomei,"['Bilingual', 'Occipito-temporal region', 'Proficiency', 'Visual word form']",0,0,1,1,0,Guo_T
Edwards_ES,Erica S,[],0,0,1,1,0,Edwards_ES
Burke_K,Kali,[],0,0,1,1,0,Burke_K
Cone_NE,Nadia E,[],0,0,1,1,6,Cone_NE
Burman_DD,Douglas D,[],0,0,1,1,18,Burman_DD
Ding_GS,Guo-sheng,[],0,0,1,1,2,Ding_GS
Peng_DL,Dan-ling,[],0,0,1,1,2,Peng_DL
Demir_ÖE,Özlem Ece,[],0,0,1,1,1,Demir_ÖE
Voss_JL,Joel L,"['Cognitive control', 'Development', 'Early-life stress', 'Prefrontal cortex', 'Resting-state fMRI']",0,0,1,1,0,Voss_JL
O'Neil_JT,Jonathan T,"['Cognitive control', 'Development', 'Early-life stress', 'Prefrontal cortex', 'Resting-state fMRI']",0,0,1,1,0,O'Neil_JT
Briggs-Gowan_MJ,Margaret J,"['Cognitive control', 'Development', 'Early-life stress', 'Prefrontal cortex', 'Resting-state fMRI']",0,0,1,1,0,Briggs-Gowan_MJ
Wakschlag_LS,Lauren S,"['Cognitive control', 'Development', 'Early-life stress', 'Prefrontal cortex', 'Resting-state fMRI']",0,0,1,1,0,Wakschlag_LS
Deirmengian_C,Carl,[],0,0,1,1,2,Deirmengian_C
Kardos_K,Keith,[],0,0,1,1,1,Kardos_K
Kilmartin_P,Patrick,[],0,0,1,1,1,Kilmartin_P
Gulati_S,Simmi,[],0,0,1,1,0,Gulati_S
Citrano_P,Patrick,[],0,0,1,1,0,Citrano_P
Cameron_A,Alexander,[],0,0,1,1,0,Cameron_A
Schiller_K,Kevin,[],0,0,1,1,0,Schiller_K
Parvizi_J,Javad,[],0,0,1,1,0,Parvizi_J
Hallab_N,Nadim,[],0,0,1,1,0,Hallab_N
Tarabishy_A,Abdul,[],0,0,1,1,0,Tarabishy_A
Della Valle_C,Craig,[],0,0,1,1,0,Della Valle_C
Jacobs_JJ,Joshua J,[],0,0,1,1,0,Jacobs_JJ
Lonner_J,Jess,[],0,0,1,1,0,Lonner_J
Wong_CH,Ciao-Han,"['Association strength', 'Categorical relatedness', 'Development', 'Longitudinal']",0,0,1,1,0,Wong_CH
Fan_LY,Li-Ying,"['Association strength', 'Categorical relatedness', 'Development', 'Longitudinal']",0,0,1,1,1,Fan_LY
Chen_CW,Chih-Wei,"['association strength', 'children', 'developmental', 'functional magnetic resonance imaging', 'semantic']",0,0,1,1,1,Chen_CW
Wu_MY,Mei-Yao,[],0,0,1,1,0,Wu_MY
Bigio_JD,Jordan D,[],0,0,1,1,2,Bigio_JD
Lu_D,Dong,[],0,0,1,1,7,Lu_D
Yan_X,Xiaohui,[],0,0,1,1,1,Yan_X
